date,product,category,revenue,units_sold,region
2024-01-01,Product A,Electronics,1200,10,North
2024-01-01,Product B,Clothing,800,15,South
2024-01-02,Product A,Electronics,1500,12,East
2024-01-02,Product C,Electronics,2000,8,West
2024-01-03,Product B,Clothing,950,18,North
2024-01-08,Product A,Electronics,1300,11,South
2024-01-08,Product C,Electronics,2200,9,North
2024-01-09,Product B,Clothing,1100,20,East
2024-01-15,Product A,Electronics,1400,13,West
2024-01-15,Product C,Electronics,2100,10,East
2024-01-16,Product B,Clothing,1050,19,South
2024-01-22,Product A,Electronics,1600,14,North
2024-01-22,Product C,Electronics,2300,11,West
2024-01-23,Product B,Clothing,1200,22,East
